# Wavedata CFDwavemaker2

[wave type]
# WAVETYPE 
# 1. irregular
# 2. pistonwavemaker
# 4. spectralwave
# 5. stokes5
pistonwavemaker

[wave properties]
# for piston wave maker
# alpha values for adjusting elevation and velocity
# alpha_Z  alpha_u
0.0   0.1
# Number of lines to be read (time,amplitude,velocity)
24000
7.2025  0.0338183  -0.3993868
7.2050  0.0328196  -0.4000956
7.2075  0.0318193  -0.3999630
7.2100  0.0308170  -0.4007250
7.2125  0.0298128  -0.4023967
7.2150  0.0288065  -0.4032719
7.2175  0.0277979  -0.4041924
7.2200  0.0267870  -0.4043155
7.2225  0.0257736  -0.4053391
7.2250  0.0247575  -0.4072354
7.2275  0.0237388  -0.4082515
7.2300  0.0227177  -0.4092275
7.2325  0.0216942  -0.4101781
7.2350  0.0206683  -0.4102622
7.2375  0.0196400  -0.4112187
7.2400  0.0186093  -0.4130373
7.2425  0.0175763  -0.4139354
7.2450  0.0165412  -0.4147256
7.2475  0.0155042  -0.4153887
7.2500  0.0144657  -0.4150869
7.2525  0.0134259  -0.4156340
7.2550  0.0123847  -0.4170853
7.2575  0.0113420  -0.4177089
7.2600  0.0102976  -0.4183755
7.2625  0.0092516  -0.4190671
7.2650  0.0082038  -0.4188885
7.2675  0.0071542  -0.4196018
7.2700  0.0061029  -0.4211924
7.2725  0.0050498  -0.4218430
7.2750  0.0039952  -0.4223953
7.2775  0.0029393  -0.4228259
7.2800  0.0018826  -0.4222354
7.2825  0.0008252  -0.4224075
7.2850  -0.0002324  -0.4233631
7.2875  -0.0012901  -0.4233534
7.2900  -0.0023476  -0.4233068
7.2925  -0.0034051  -0.4232597
7.2950  -0.0044624  -0.4223453
7.2975  -0.0055197  -0.4223408
7.3000  -0.0065771  -0.4232097
7.3025  -0.0076343  -0.4231193
7.3050  -0.0086911  -0.4229131
7.3075  -0.0097473  -0.4225578
7.3100  -0.0108024  -0.4211519
7.3125  -0.0118560  -0.4204827
7.3150  -0.0129077  -0.4205657
7.3175  -0.0139573  -0.4196371
7.3200  -0.0150044  -0.4185848
7.3225  -0.0160487  -0.4165389
7.3250  -0.0170900  -0.4152915
7.3275  -0.0181281  -0.4148918
7.3300  -0.0191629  -0.4136403
7.3325  -0.0201948  -0.4124261
7.3350  -0.0212236  -0.4112421
7.3375  -0.0222495  -0.4092344
7.3400  -0.0232726  -0.4081637
7.3425  -0.0242931  -0.4080528
7.3450  -0.0253114  -0.4071848
7.3475  -0.0263276  -0.4063991
7.3500  -0.0273419  -0.4056610
7.3525  -0.0283544  -0.4040708
7.3550  -0.0293651  -0.4032879
7.3575  -0.0303737  -0.4032916
7.3600  -0.0313801  -0.4024032
7.3625  -0.0323843  -0.4014870
7.3650  -0.0333861  -0.4005142
7.3675  -0.0343854  -0.3985972
7.3700  -0.0353818  -0.3974161
7.3725  -0.0363752  -0.3970118
7.3750  -0.0373655  -0.3957700
7.3775  -0.0383526  -0.3945711
7.3800  -0.0393369  -0.3934340
7.3825  -0.0403184  -0.3915169
7.3850  -0.0412972  -0.3904080
7.3875  -0.0422731  -0.3900184
7.3900  -0.0432459  -0.3886683
7.3925  -0.0442151  -0.3872039
7.3950  -0.0451805  -0.3856565
7.3975  -0.0461420  -0.3832230
7.4000  -0.0470993  -0.3815063
7.4025  -0.0480522  -0.3804685
7.4050  -0.0490003  -0.3784867
7.4075  -0.0499432  -0.3763726
7.4100  -0.0508808  -0.3741487
7.4125  -0.0518126  -0.3710526
7.4150  -0.0527386  -0.3686602
7.4175  -0.0536585  -0.3669441
7.4200  -0.0545720  -0.3643322
7.4225  -0.0554788  -0.3615929
7.4250  -0.0563787  -0.3579896
7.4275  -0.0572713  -0.3550858
7.4300  -0.0581566  -0.3529265
7.4325  -0.0590346  -0.3500709
7.4350  -0.0599057  -0.3472853
7.4375  -0.0607698  -0.3445537
7.4400  -0.0616272  -0.3411310
7.4425  -0.0624778  -0.3384531
7.4450  -0.0633218  -0.3365089
7.4475  -0.0641592  -0.3338759
7.4500  -0.0649900  -0.3312513
7.4525  -0.0658142  -0.3286092
7.4550  -0.0666318  -0.3252390
7.4575  -0.0674427  -0.3224943
7.4600  -0.0682465  -0.3203309
7.4625  -0.0690432  -0.3173795
7.4650  -0.0698323  -0.3143356
7.4675  -0.0706137  -0.3112379
7.4700  -0.0713874  -0.3074738
7.4725  -0.0721532  -0.3043660
7.4750  -0.0729113  -0.3018910
7.4775  -0.0736616  -0.2987431
7.4800  -0.0744039  -0.2955252
7.4825  -0.0751382  -0.2922023
7.4850  -0.0758639  -0.2881476
7.4875  -0.0765809  -0.2845904
7.4900  -0.0772888  -0.2815421
7.4925  -0.0779876  -0.2778561
7.4950  -0.0786771  -0.2741685
7.4975  -0.0793574  -0.2704921
7.5000  -0.0800286  -0.2662605
7.5025  -0.0806906  -0.2625978
7.5050  -0.0813434  -0.2594727
7.5075  -0.0819870  -0.2557631
7.5100  -0.0826213  -0.2519911
7.5125  -0.0832461  -0.2481325
7.5150  -0.0838611  -0.2436601
7.5175  -0.0844661  -0.2396007
7.5200  -0.0850607  -0.2359228
7.5225  -0.0856448  -0.2316328
7.5250  -0.0862181  -0.2272732
7.5275  -0.0867804  -0.2224362
7.5300  -0.0873318  -0.2181321
7.5325  -0.0878725  -0.2143772
7.5350  -0.0884029  -0.2102787
7.5375  -0.0889232  -0.2063022
7.5400  -0.0894337  -0.2024511
7.5425  -0.0899347  -0.1983025
7.5450  -0.0904266  -0.1946718
7.5475  -0.0909094  -0.1914752
7.5500  -0.0913833  -0.1878178
7.5525  -0.0918478  -0.1840292
7.5550  -0.0923027  -0.1800510
7.5575  -0.0927474  -0.1754840
7.5600  -0.0931814  -0.1710657
7.5625  -0.0936040  -0.1667673
7.5650  -0.0940146  -0.1618950
7.5675  -0.0944128  -0.1568533
7.5700  -0.0947983  -0.1517019
7.5725  -0.0951708  -0.1461882
7.5750  -0.0955303  -0.1409737
7.5775  -0.0958767  -0.1360421
7.5800  -0.0962100  -0.1308250
7.5825  -0.0965303  -0.1256423
7.5850  -0.0968377  -0.1205256
7.5875  -0.0971325  -0.1152652
7.5900  -0.0974149  -0.1103706
7.5925  -0.0976851  -0.1057960
7.5950  -0.0979435  -0.1010680
7.5975  -0.0981901  -0.0964190
7.6000  -0.0984252  -0.0918603
7.6025  -0.0986491  -0.0872190
7.6050  -0.0988619  -0.0828720
7.6075  -0.0990640  -0.0787541
7.6100  -0.0992554  -0.0744478
7.6125  -0.0994360  -0.0700557
7.6150  -0.0996054  -0.0654136
7.6175  -0.0997635  -0.0608183
7.6200  -0.0999099  -0.0562619
7.6225  -0.1000446  -0.0515226
7.6250  -0.1001674  -0.0467588
7.6275  -0.1002782  -0.0419944
7.6300  -0.1003772  -0.0371540
7.6325  -0.1004643  -0.0323864
7.6350  -0.1005394  -0.0276417
7.6375  -0.1006024  -0.0227824
7.6400  -0.1006532  -0.0178689
7.6425  -0.1006916  -0.0129037
7.6450  -0.1007177  -0.0079102
7.6475  -0.1007313  -0.0030010
7.6500  -0.1007327  0.0018183
7.6525  -0.1007222  0.0065787
7.6550  -0.1006998  0.0113336
7.6575  -0.1006655  0.0161302
7.6600  -0.1006192  0.0209529
7.6625  -0.1005606  0.0258931
7.6650  -0.1004896  0.0309741
7.6675  -0.1004059  0.0360494
7.6700  -0.1003095  0.0411523
7.6725  -0.1002003  0.0462956
7.6750  -0.1000781  0.0514081
7.6775  -0.0999429  0.0567271
7.6800  -0.0997941  0.0623021
7.6825  -0.0996316  0.0678870
7.6850  -0.0994549  0.0735941
7.6875  -0.0992639  0.0793882
7.6900  -0.0990583  0.0850207
7.6925  -0.0988382  0.0907639
7.6950  -0.0986038  0.0966092
7.6975  -0.0983555  0.1021451
7.7000  -0.0980935  0.1075579
7.7025  -0.0978181  0.1128474
7.7050  -0.0975296  0.1177841
7.7075  -0.0972283  0.1229101
7.7100  -0.0969142  0.1283261
7.7125  -0.0965872  0.1335243
7.7150  -0.0962471  0.1387248
7.7175  -0.0958940  0.1435634
7.7200  -0.0955283  0.1485869
7.7225  -0.0951501  0.1538122
7.7250  -0.0947598  0.1586327
7.7275  -0.0943575  0.1634282
7.7300  -0.0939432  0.1682648
7.7325  -0.0935168  0.1728116
7.7350  -0.0930780  0.1777862
7.7375  -0.0926266  0.1832016
7.7400  -0.0921626  0.1882794
7.7425  -0.0916859  0.1933896
7.7450  -0.0911964  0.1985499
7.7475  -0.0906939  0.2033658
7.7500  -0.0901781  0.2087090
7.7525  -0.0896489  0.2146131
7.7550  -0.0891058  0.2201682
7.7575  -0.0885488  0.2257916
7.7600  -0.0879777  0.2314593
7.7625  -0.0873923  0.2366388
7.7650  -0.0867928  0.2422734
7.7675  -0.0861793  0.2483709
7.7700  -0.0855519  0.2539048
7.7725  -0.0849107  0.2594070
7.7750  -0.0842558  0.2648795
7.7775  -0.0835872  0.2697402
7.7800  -0.0829052  0.2751081
7.7825  -0.0822098  0.2810306
7.7850  -0.0815011  0.2863737
7.7875  -0.0807790  0.2917519
7.7900  -0.0800434  0.2971694
7.7925  -0.0792942  0.3019723
7.7950  -0.0785314  0.3074130
7.7975  -0.0777550  0.3135309
7.8000  -0.0769649  0.3190277
7.8025  -0.0761610  0.3245568
7.8050  -0.0753433  0.3301120
7.8075  -0.0745116  0.3349693
7.8100  -0.0736661  0.3405142
7.8125  -0.0728067  0.3467780
7.8150  -0.0719334  0.3523196
7.8175  -0.0710464  0.3578710
7.8200  -0.0701454  0.3626828
7.8225  -0.0692304  0.3682740
7.8250  -0.0683015  0.3746535
7.8275  -0.0673585  0.3802236
7.8300  -0.0664017  0.3857629
7.8325  -0.0654311  0.3912965
7.8350  -0.0644466  0.3960052
7.8375  -0.0634483  0.4015589
7.8400  -0.0624361  0.4080017
7.8425  -0.0614098  0.4136200
7.8450  -0.0603694  0.4192387
7.8475  -0.0593151  0.4248391
7.8500  -0.0582468  0.4294988
7.8525  -0.0571646  0.4349926
7.8550  -0.0560688  0.4413308
7.8575  -0.0549595  0.4466557
7.8600  -0.0538371  0.4518893
7.8625  -0.0527017  0.4570508
7.8650  -0.0515535  0.4611915
7.8675  -0.0503926  0.4662525
7.8700  -0.0492190  0.4722412
7.8725  -0.0480331  0.4771391
7.8750  -0.0468350  0.4818999
7.8775  -0.0456253  0.4865094
7.8800  -0.0444042  0.4899393
7.8825  -0.0431722  0.4942822
7.8850  -0.0419294  0.4996191
7.8875  -0.0406759  0.5038851
7.8900  -0.0394118  0.5080982
7.8925  -0.0381373  0.5122124
7.8950  -0.0368526  0.5151147
7.8975  -0.0355581  0.5189686
7.9000  -0.0342541  0.5238096
7.9025  -0.0329409  0.5274541
7.9050  -0.0316188  0.5310103
7.9075  -0.0302878  0.5344961
7.9100  -0.0289482  0.5368045
7.9125  -0.0276001  0.5402085
7.9150  -0.0262434  0.5447207
7.9175  -0.0248784  0.5480368
7.9200  -0.0235052  0.5512856
7.9225  -0.0221240  0.5532886
7.9250  -0.0207349  0.5563388
7.9275  -0.0193384  0.5603930
7.9300  -0.0179350  0.5630219
7.9325  -0.0165253  0.5653378
7.9350  -0.0151103  0.5673050
7.9375  -0.0136909  0.5677101
7.9400  -0.0122678  0.5689458
7.9425  -0.0108422  0.5710311
7.9450  -0.0094147  0.5715892
7.9475  -0.0079863  0.5718659
7.9500  -0.0065575  0.5719294
7.9525  -0.0051287  0.5706554
7.9550  -0.0037002  0.5705070
7.9575  -0.0022722  0.5714911
7.9600  -0.0008448  0.5711837
7.9625  0.0005817  0.5707732
7.9650  0.0020070  0.5702462
7.9675  0.0034308  0.5683862
7.9700  0.0048529  0.5675722
7.9725  0.0062726  0.5677758
7.9750  0.0076897  0.5665839
7.9775  0.0091035  0.5651914
7.9800  0.0105136  0.5636091
7.9825  0.0119195  0.5606712
7.9850  0.0133209  0.5587731
7.9875  0.0147173  0.5579407
7.9900  0.0161086  0.5558499
7.9925  0.0174945  0.5536702
7.9950  0.0188749  0.5513764
7.9975  0.0202494  0.5478034
8.0000  0.0216177  0.5452717
8.0025  0.0229796  0.5437636
8.0050  0.0243346  0.5409695
8.0075  0.0256825  0.5380289
8.0100  0.0270228  0.5349531
8.0125  0.0283553  0.5306408
8.0150  0.0296797  0.5273456
8.0175  0.0309957  0.5250527
8.0200  0.0323031  0.5215540
8.0225  0.0336016  0.5179703
8.0250  0.0348910  0.5132245
8.0275  0.0361713  0.5094897
8.0300  0.0374420  0.5067324
8.0325  0.0387031  0.5027900
8.0350  0.0399542  0.4987273
8.0375  0.0411949  0.4945551
8.0400  0.0424252  0.4892605
8.0425  0.0436446  0.4849272
8.0450  0.0448532  0.4815200
8.0475  0.0460505  0.4769956
8.0500  0.0472364  0.4723873
8.0525  0.0484107  0.4677078
8.0550  0.0495733  0.4619839
8.0575  0.0507239  0.4571791
8.0600  0.0518623  0.4532821
8.0625  0.0529886  0.4483924
8.0650  0.0541027  0.4434699
8.0675  0.0552044  0.4384936
8.0700  0.0562936  0.4325409
8.0725  0.0573701  0.4274570
8.0750  0.0584338  0.4232223
8.0775  0.0594847  0.4180482
8.0800  0.0605226  0.4128364
8.0825  0.0615474  0.4075832
8.0850  0.0625590  0.4014385
8.0875  0.0635574  0.3961053
8.0900  0.0645423  0.3915544
8.0925  0.0655137  0.3861487
8.0950  0.0664716  0.3807504
8.0975  0.0674161  0.3753688
8.1000  0.0683471  0.3692180
8.1025  0.0692648  0.3638583
8.1050  0.0701690  0.3592560
8.1075  0.0710597  0.3538996
8.1100  0.0719372  0.3485670
8.1125  0.0728013  0.3432561
8.1150  0.0736522  0.3372588
8.1175  0.0744900  0.3320333
8.1200  0.0753147  0.3275798
8.1225  0.0761267  0.3225225
8.1250  0.0769261  0.3175370
8.1275  0.0777132  0.3119159
8.1300  0.0784879  0.3069416
8.1325  0.0792501  0.3025540
8.1350  0.0799996  0.2974542
8.1375  0.0807363  0.2922983
8.1400  0.0814600  0.2871150
8.1425  0.0821708  0.2813316
8.1450  0.0828686  0.2761337
8.1475  0.0835534  0.2714501
8.1500  0.0842249  0.2661018
8.1525  0.0848829  0.2606794
8.1550  0.0855273  0.2552102
8.1575  0.0861581  0.2491992
8.1600  0.0867751  0.2437304
8.1625  0.0873784  0.2387676
8.1650  0.0879681  0.2332780
8.1675  0.0885440  0.2277685
8.1700  0.0891061  0.2222450
8.1725  0.0896544  0.2162636
8.1750  0.0901889  0.2107641
8.1775  0.0907097  0.2057297
8.1800  0.0912168  0.2002999
8.1825  0.0917104  0.1949258
8.1850  0.0921907  0.1896001
8.1875  0.0926578  0.1839242
8.1900  0.0931116  0.1786758
8.1925  0.0935524  0.1738110
8.1950  0.0939801  0.1685848
8.1975  0.0943947  0.1633884
8.2000  0.0947964  0.1582377
8.2025  0.0951853  0.1528044
8.2050  0.0955615  0.1477149
8.2075  0.0959249  0.1429129
8.2100  0.0962755  0.1377938
8.2125  0.0966134  0.1326954
8.2150  0.0969385  0.1273730
8.2175  0.0972511  0.1223952
8.2200  0.0975514  0.1177439
8.2225  0.0978394  0.1129079
8.2250  0.0981155  0.1081202
8.2275  0.0983796  0.1033456
8.2300  0.0986319  0.0983355
8.2325  0.0988720  0.0934727
8.2350  0.0990999  0.0886996
8.2375  0.0993152  0.0836281
8.2400  0.0995177  0.0784676
8.2425  0.0997072  0.0732458
8.2450  0.0998837  0.0678606
8.2475  0.1000470  0.0626434
8.2500  0.1001973  0.0575690
8.2525  0.1003346  0.0523689
8.2550  0.1004590  0.0471511
8.2575  0.1005702  0.0418966
8.2600  0.1006683  0.0365189
8.2625  0.1007531  0.0311879
8.2650  0.1008245  0.0258988
8.2675  0.1008825  0.0205728
8.2700  0.1009273  0.0152898
8.2725  0.1009589  0.0100218
8.2750  0.1009773  0.0047171
8.2775  0.1009825  -0.0006171
8.2800  0.1009742  -0.0060147
8.2825  0.1009524  -0.0114411
8.2850  0.1009171  -0.0168602
8.2875  0.1008682  -0.0222380
8.2900  0.1008060  -0.0274938
8.2925  0.1007305  -0.0327070
8.2950  0.1006422  -0.0378927
8.2975  0.1005412  -0.0429121
8.3000  0.1004278  -0.0478569
8.3025  0.1003021  -0.0527296
8.3050  0.1001643  -0.0573907
8.3075  0.1000148  -0.0620583
8.3100  0.0998536  -0.0667569
8.3125  0.0996812  -0.0712097
8.3150  0.0994978  -0.0755475
8.3175  0.0993037  -0.0796112
8.3200  0.0990992  -0.0837346
8.3225  0.0988845  -0.0879443
8.3250  0.0986598  -0.0918893
8.3275  0.0984254  -0.0957833
8.3300  0.0981812  -0.0996831
8.3325  0.0979273  -0.1034197
8.3350  0.0976634  -0.1074376
8.3375  0.0973894  -0.1117481
8.3400  0.0971051  -0.1158722
8.3425  0.0968104  -0.1200410
8.3450  0.0965053  -0.1242695
8.3475  0.0961895  -0.1282876
8.3500  0.0958630  -0.1326202
8.3525  0.0955255  -0.1372999
8.3550  0.0951770  -0.1417741
8.3575  0.0948172  -0.1463373
8.3600  0.0944458  -0.1509989
8.3625  0.0940627  -0.1554291
8.3650  0.0936676  -0.1602526
8.3675  0.0932603  -0.1654549
8.3700  0.0928409  -0.1702884
8.3725  0.0924095  -0.1750310
8.3750  0.0919664  -0.1796422
8.3775  0.0915119  -0.1837180
8.3800  0.0910465  -0.1880265
8.3825  0.0905705  -0.1926231
8.3850  0.0900841  -0.1967627
8.3875  0.0895874  -0.2008881
8.3900  0.0890804  -0.2049954
8.3925  0.0885632  -0.2086130
8.3950  0.0880359  -0.2125946
8.3975  0.0874987  -0.2169673
8.4000  0.0869518  -0.2208366
8.4025  0.0863953  -0.2246709
8.4050  0.0858293  -0.2284892
8.4075  0.0852537  -0.2318056
8.4100  0.0846686  -0.2355868
8.4125  0.0840741  -0.2398570
8.4150  0.0834702  -0.2436165
8.4175  0.0828569  -0.2473714
8.4200  0.0822342  -0.2506147
8.4225  0.0816021  -0.2544201
8.4250  0.0809604  -0.2588210
8.4275  0.0803089  -0.2627217
8.4300  0.0796477  -0.2666287
8.4325  0.0789768  -0.2705062
8.4350  0.0782962  -0.2737454
8.4375  0.0776061  -0.2774820
8.4400  0.0769068  -0.2817529
8.4425  0.0761984  -0.2854127
8.4450  0.0754808  -0.2890805
8.4475  0.0747540  -0.2927633
8.4500  0.0740180  -0.2958102
8.4525  0.0732729  -0.2994138
8.4550  0.0725189  -0.3035612
8.4575  0.0717562  -0.3069757
8.4600  0.0709851  -0.3102995
8.4625  0.0702058  -0.3135422
8.4650  0.0694185  -0.3160369
8.4675  0.0686234  -0.3191009
8.4700  0.0678208  -0.3227416
8.4725  0.0670109  -0.3255966
8.4750  0.0661940  -0.3283377
8.4775  0.0653704  -0.3309808
8.4800  0.0645403  -0.3328522
8.4825  0.0637038  -0.3353843
8.4850  0.0628610  -0.3386331
8.4875  0.0620119  -0.3412208
8.4900  0.0611562  -0.3438748
8.4925  0.0602937  -0.3465811
8.4950  0.0594245  -0.3485763
8.4975  0.0585484  -0.3513078
8.5000  0.0576655  -0.3547885
8.5025  0.0567758  -0.3575160
8.5050  0.0558792  -0.3601994
8.5075  0.0549761  -0.3628055
8.5100  0.0540665  -0.3645379
8.5125  0.0531509  -0.3669103
8.5150  0.0522294  -0.3699367
8.5175  0.0513025  -0.3720769
8.5200  0.0503704  -0.3741202
8.5225  0.0494333  -0.3752952
8.5250  0.0484913  -0.3772073
8.5275  0.0475446  -0.3798792
8.5300  0.0465933  -0.3816978
8.5325  0.0456375  -0.3834400
8.5350  0.0446774  -0.3851137
8.5375  0.0437133  -0.3859299
8.5400  0.0427451  -0.3875292
8.5425  0.0417730  -0.3899156
8.5450  0.0407969  -0.3914373
8.5475  0.0398172  -0.3929021
8.5500  0.0388339  -0.3942993
8.5525  0.0378471  -0.3947921
8.5550  0.0368572  -0.3960523
8.5575  0.0358641  -0.3981051
8.5600  0.0348681  -0.3992914
8.5625  0.0338691  -0.4004505
8.5650  0.0328672  -0.4015858
8.5675  0.0318626  -0.4018632
8.5700  0.0308551  -0.4029869
8.5725  0.0298449  -0.4049557
8.5750  0.0288318  -0.4060455
8.5775  0.0278161  -0.4070812
8.5800  0.0267979  -0.4080400
8.5825  0.0257774  -0.4080480
8.5850  0.0247548  -0.4088285
8.5875  0.0237304  -0.4103980
8.5900  0.0227043  -0.4110325
8.5925  0.0216767  -0.4115794
8.5950  0.0206479  -0.4120230
8.5975  0.0196181  -0.4114930
8.6000  0.0185876  -0.4117397
8.6025  0.0175565  -0.4128038
8.6050  0.0165250  -0.4130108
8.6075  0.0154930  -0.4133029
8.6100  0.0144600  -0.4137277
8.6125  0.0134258  -0.4134127
8.6150  0.0123901  -0.4140779
8.6175  0.0113525  -0.4157197
8.6200  0.0103130  -0.4165999
8.6225  0.0092710  -0.4175918
8.6250  0.0082265  -0.4177720
8.6275  0.0071793  -0.4188297
8.6300  0.0061295  -0.4207110
8.6325  0.0050772  -0.4216052
8.6350  0.0040230  -0.4223684
8.6375  0.0029669  -0.4229991
8.6400  0.0019095  -0.4226201
8.6425  0.0008509  -0.4230153
8.6450  -0.0002085  -0.4241523
8.6475  -0.0012683  -0.4242135
8.6500  -0.0023281  -0.4241122
8.6525  -0.0033874  -0.4239004
8.6550  -0.0044460  -0.4227408
8.6575  -0.0055040  -0.4224608
8.6600  -0.0065613  -0.4230833
8.6625  -0.0076179  -0.4228183
8.6650  -0.0086738  -0.4225191
8.6675  -0.0097290  -0.4221442
8.6700  -0.0107831  -0.4207746
8.6725  -0.0118358  -0.4201693
8.6750  -0.0128868  -0.4203259
8.6775  -0.0139359  -0.4194834
8.6800  -0.0149827  -0.4185313
8.6825  -0.0160270  -0.4174674
8.6850  -0.0170686  -0.4154250
8.6875  -0.0181070  -0.4141930
8.6900  -0.0191424  -0.4138225
8.6925  -0.0201747  -0.4126391
8.6950  -0.0212041  -0.4115627
8.6975  -0.0222310  -0.4106050
8.7000  -0.0232556  -0.4088990
8.7025  -0.0242783  -0.4081608
8.7050  -0.0252993  -0.4083715
8.7075  -0.0263187  -0.4077866
8.7100  -0.0273367  -0.4072277
8.7125  -0.0283534  -0.4066530
8.7150  -0.0293685  -0.4051865
8.7175  -0.0303821  -0.4045409
8.7200  -0.0313941  -0.4047216
8.7225  -0.0324043  -0.4040169
8.7250  -0.0334127  -0.4032289
8.7275  -0.0344190  -0.4014248
8.7300  -0.0354226  -0.4002393
8.7325  -0.0364230  -0.3996634
8.7350  -0.0374195  -0.3980396
8.7375  -0.0384117  -0.3962348
8.7400  -0.0393992  -0.3942609
8.7425  -0.0403816  -0.3913029
8.7450  -0.0413585  -0.3890536
8.7475  -0.0423296  -0.3875640
8.7500  -0.0432949  -0.3852737
8.7525  -0.0442545  -0.3830674
8.7550  -0.0452088  -0.3809662
8.7575  -0.0461580  -0.3781574
8.7600  -0.0471022  -0.3762103
8.7625  -0.0480417  -0.3750717
8.7650  -0.0489763  -0.3731022
8.7675  -0.0499058  -0.3710508
8.7700  -0.0508302  -0.3689173
8.7725  -0.0517491  -0.3659583
8.7750  -0.0526625  -0.3637458
8.7775  -0.0535703  -0.3622808
8.7800  -0.0544726  -0.3600454
8.7825  -0.0553693  -0.3577977
8.7850  -0.0562603  -0.3554992
8.7875  -0.0571455  -0.3523780
8.7900  -0.0580246  -0.3499489
8.7925  -0.0588977  -0.3482545
8.7950  -0.0597647  -0.3458666
8.7975  -0.0606258  -0.3435401
8.8000  -0.0614811  -0.3412757
8.8025  -0.0623309  -0.3383386
8.8050  -0.0631752  -0.3361170
8.8075  -0.0640138  -0.3345417
8.8100  -0.0648467  -0.3321484
8.8125  -0.0656734  -0.3296159
8.8150  -0.0664936  -0.3269450
8.8175  -0.0673069  -0.3234744
8.8200  -0.0681132  -0.3206045
8.8225  -0.0689122  -0.3183470
8.8250  -0.0697038  -0.3153675
8.8275  -0.0704879  -0.3123340
8.8300  -0.0712643  -0.3085885
8.8325  -0.0720329  -0.3054395
8.8350  -0.0727936  -0.3028702
8.8375  -0.0735462  -0.2996155
8.8400  -0.0742906  -0.2963487
8.8425  -0.0750269  -0.2930879
8.8450  -0.0757550  -0.2892123
8.8475  -0.0764750  -0.2859248
8.8500  -0.0771866  -0.2831819
8.8525  -0.0778898  -0.2797796
8.8550  -0.0785845  -0.2763337
8.8575  -0.0792705  -0.2728445
8.8600  -0.0799477  -0.2687358
8.8625  -0.0806161  -0.2651493
8.8650  -0.0812753  -0.2620732
8.8675  -0.0819255  -0.2583969
8.8700  -0.0825664  -0.2546605
8.8725  -0.0831979  -0.2508453
8.8750  -0.0838197  -0.2464338
8.8775  -0.0844317  -0.2424923
8.8800  -0.0850339  -0.2390090
8.8825  -0.0856259  -0.2349562
8.8850  -0.0862078  -0.2308161
8.8875  -0.0867792  -0.2265909
8.8900  -0.0873399  -0.2218645
8.8925  -0.0878900  -0.2176437
8.8950  -0.0884297  -0.2139356
8.8975  -0.0889589  -0.2098343
8.9000  -0.0894781  -0.2057835
8.9025  -0.0899871  -0.2017471
8.9050  -0.0904861  -0.1972560
8.9075  -0.0909748  -0.1931106
8.9100  -0.0914530  -0.1892754
8.9125  -0.0919205  -0.1849592
8.9150  -0.0923771  -0.1805829
8.9175  -0.0928227  -0.1757680
8.9200  -0.0932572  -0.1712502
8.9225  -0.0936802  -0.1669972
8.9250  -0.0940915  -0.1623039
8.9275  -0.0944911  -0.1575548
8.9300  -0.0948788  -0.1527891
8.9325  -0.0952545  -0.1477256
8.9350  -0.0956184  -0.1430010
8.9375  -0.0959705  -0.1385765
8.9400  -0.0963108  -0.1338530
8.9425  -0.0966393  -0.1291281
8.9450  -0.0969560  -0.1243959
8.9475  -0.0972608  -0.1193849
8.9500  -0.0975537  -0.1145731
8.9525  -0.0978345  -0.1099037
8.9550  -0.0981028  -0.1049053
8.9575  -0.0983586  -0.0998384
8.9600  -0.0986017  -0.0947358
8.9625  -0.0988320  -0.0894647
8.9650  -0.0990496  -0.0844788
8.9675  -0.0992549  -0.0797796
8.9700  -0.0994482  -0.0749900
8.9725  -0.0996296  -0.0702078
8.9750  -0.0997990  -0.0653586
8.9775  -0.0999562  -0.0602792
8.9800  -0.1001008  -0.0552264
8.9825  -0.1002327  -0.0501783
8.9850  -0.1003515  -0.0449486
8.9875  -0.1004573  -0.0397048
8.9900  -0.1005499  -0.0344886
8.9925  -0.1006296  -0.0292562
8.9950  -0.1006964  -0.0241397
8.9975  -0.1007505  -0.0190910
9.0000  -0.1007918  -0.0139971
9.0025  -0.1008204  -0.0089008
9.0050  -0.1008363  -0.0038185
9.0075  -0.1008395  0.0012197
9.0100  -0.1008302  0.0061888
9.0125  -0.1008085  0.0111080
9.0150  -0.1007747  0.0159375
9.0175  -0.1007289  0.0207011
9.0200  -0.1006712  0.0253652
9.0225  -0.1006019  0.0300551
9.0250  -0.1005207  0.0348385
9.0275  -0.1004278  0.0396035
9.0300  -0.1003229  0.0443996
9.0325  -0.1002060  0.0491862
9.0350  -0.1000771  0.0538231
9.0375  -0.0999365  0.0585413
9.0400  -0.0997840  0.0634077
9.0425  -0.0996197  0.0681887
9.0450  -0.0994433  0.0730045
9.0475  -0.0992549  0.0778369
9.0500  -0.0990544  0.0825028
9.0525  -0.0988418  0.0873606
9.0550  -0.0986170  0.0924761
9.0575  -0.0983798  0.0974875
9.0600  -0.0981299  0.1025720
9.0625  -0.0978673  0.1076983
9.0650  -0.0975918  0.1125651
9.0675  -0.0973037  0.1175582
9.0700  -0.0970032  0.1226664
9.0725  -0.0966908  0.1274027
9.0750  -0.0963666  0.1320720
9.0775  -0.0960309  0.1367288
9.0800  -0.0956835  0.1411138
9.0825  -0.0953243  0.1458481
9.0850  -0.0949532  0.1510077
9.0875  -0.0945698  0.1560030
9.0900  -0.0941738  0.1611425
9.0925  -0.0937647  0.1664042
9.0950  -0.0933424  0.1714007
9.0975  -0.0929065  0.1768156
